x,y
9495.2099609375,12530.298828125
9543.3251953125,12510.564453125
9590.7783203125,12489.279296875
9638.0107421875,12467.5107421875
9685.59765625,12446.5244140625
9733.4501953125,12426.15234375
9781.5400390625,12406.3466796875
9829.8798828125,12387.1591796875
9878.5673828125,12368.8759765625
9927.49609375,12351.2412109375
9976.5078125,12333.841796875
10025.5927734375,12316.6474609375
10074.7333984375,12299.6142578125
10123.921875,12282.720703125
10173.1591796875,12265.966796875
10222.447265625,12249.365234375
10271.8095703125,12232.986328125
10321.265625,12216.89453125
10371.0107421875,12201.7294921875
10420.8583984375,12187.326171875
10469.4140625,12168.6982421875
10517.5419921875,12148.9853515625
10565.2685546875,12128.3212890625
10612.0859375,12105.7060546875
10629.775390625,12075.359375
10585.671875,12047.794921875
10541.568359375,12020.23046875
10497.5126953125,11992.58984375
10453.1279296875,11965.48046875
10408.5419921875,11938.703125
10363.8056640625,11912.1787109375
10318.9189453125,11885.908203125
10273.8642578125,11859.927734375
10228.8349609375,11833.90234375
10183.9365234375,11807.6533203125
10139.1494140625,11781.21484375
10094.5,11754.5419921875
10050.10546875,11727.44921875
10006.0390625,11699.83203125
9961.4111328125,11673.1220703125
9916.541015625,11646.8251953125
9871.5361328125,11620.7578125
9826.4228515625,11594.876953125
9781.2080078125,11569.177734375
9735.98046875,11543.498046875
9690.8017578125,11517.732421875
9645.6953125,11491.841796875
9600.6943359375,11465.76953125
9555.876953125,11439.380859375
9511.330078125,11412.5390625
9467.2138671875,11384.99609375
9423.73828125,11356.455078125
9381.146484375,11326.611328125
9339.5625,11295.3798828125
9298.5751953125,11263.365234375
9257.0478515625,11232.0546875
9215.037109375,11201.3955078125
9172.3994140625,11171.6171875
9130.068359375,11141.412109375
9088.708984375,11109.880859375
9047.89453125,11077.6484375
9007.564453125,11044.8076171875
8967.662109375,11011.4501953125
8927.7841796875,10978.064453125
8887.82421875,10944.775390625
8847.7626953125,10911.609375
8807.5166015625,10878.6669921875
8766.96484375,10846.1015625
8725.8486328125,10814.255859375
8683.595703125,10783.939453125
8644.9814453125,10749.294921875
8619.388671875,10704.4521484375
8621.3564453125,10653.5283203125
8655.181640625,10615.076171875
8704.736328125,10600.9296875
8755.7431640625,10608.5283203125
8799.98828125,10635.7119140625
8841.9794921875,10666.3916015625
8883.2216796875,10698.0791015625
8924.0009765625,10730.3583984375
8964.4296875,10763.076171875
9004.5419921875,10796.1796875
9044.3798828125,10829.6142578125
9083.9296875,10863.388671875
9123.865234375,10896.705078125
9164.283203125,10929.4345703125
9205.1953125,10961.544921875
9246.81640625,10992.7275390625
9289.359375,11022.642578125
9331.373046875,11053.298828125
9373.0615234375,11084.39453125
9414.509765625,11115.810546875
9455.6123046875,11147.6767578125
9497.58203125,11178.38671875
9540.544921875,11207.6923828125
9584.2978515625,11235.810546875
9628.609375,11263.0380859375
9673.275390625,11289.6806640625
9718.1806640625,11315.9189453125
9763.220703125,11341.923828125
9808.357421875,11367.7626953125
9853.556640625,11393.4931640625
9898.7958984375,11419.150390625
9943.939453125,11444.9765625
9988.9677734375,11471.0048828125
10033.884765625,11497.220703125
10078.6689453125,11523.666015625
10123.2666015625,11550.4248046875
10167.53125,11577.7265625
10211.9755859375,11604.73828125
10256.5859375,11631.4755859375
10301.337890625,11657.974609375
10346.2470703125,11684.20703125
10391.3544921875,11710.09375
10436.37890625,11736.126953125
10481.2080078125,11762.4951171875
10525.9091796875,11789.080078125
10570.4833984375,11815.8779296875
10614.8818359375,11842.9638671875
10658.9609375,11870.564453125
10702.900390625,11898.3896484375
10747.375,11925.349609375
10792.359375,11951.44921875
10837.9228515625,11976.525390625
10884.408203125,11999.833984375
10931.5712890625,12020.40234375
10969.4091796875,12056.017578125
11002.41796875,12096.1455078125
11019.5361328125,12144.564453125
11006.0595703125,12193.83984375
10965.166015625,12224.45703125
10913.6943359375,12227.6650390625
10862.396484375,12219.53125
10811.1708984375,12226.8466796875
10762.0908203125,12243.966796875
10714.728515625,12265.4248046875
10668.810546875,12289.8369140625
10622.017578125,12312.5126953125
10573.8798828125,12332.18359375
10524.9501953125,12349.80859375
10475.5888671875,12366.19140625
10426.0048828125,12381.8828125
10376.390625,12397.4833984375
10326.8564453125,12413.3359375
10277.4072265625,12429.451171875
10228.04296875,12445.828125
10178.7646484375,12462.455078125
10129.572265625,12479.33984375
10080.47265625,12496.4931640625
10031.478515625,12513.94140625
9982.59375,12531.6953125
9933.8330078125,12549.787109375
9885.216796875,12568.263671875
9836.7783203125,12587.2001953125
9788.56640625,12606.70703125
9740.65625,12626.9423828125
9693.232421875,12648.2880859375
9646.5673828125,12671.248046875
9599.5146484375,12693.396484375
9551.41796875,12713.1640625
9502.11328125,12729.6806640625
9451.8291015625,12742.9375
9400.974609375,12753.8232421875
9350.169921875,12764.9033203125
9300.0322265625,12778.7177734375
9250.48046875,12794.5068359375
9201.4775390625,12811.9248046875
9153.04296875,12830.8671875
9105.279296875,12851.439453125
9058.4365234375,12874.0244140625
9013.2451171875,12899.728515625
8969.25,12927.3623046875
8920.53515625,12945.3154296875
8869.5927734375,12955.671875
8818.0126953125,12962.2978515625
8766.2431640625,12967.2685546875
8714.8310546875,12974.970703125
8664.8662109375,12989.21875
8617.8955078125,13011.4111328125
8574.7197265625,13040.3447265625
8534.6796875,13073.5146484375
8496.8681640625,13109.212890625
8462.568359375,13148.24609375
8436.486328125,13193.1201171875
8418.560546875,13241.9072265625
8404.5439453125,13291.986328125
8391.712890625,13342.38671875
8377.2890625,13392.35546875
8361.669921875,13441.9619140625
8345.0087890625,13491.2275390625
8326.9765625,13540.0078125
8308.119140625,13588.4765625
8289.7509765625,13637.1337890625
8272.71875,13686.2724609375
8258.7734375,13736.357421875
8250.017578125,13787.5966796875
8246.234375,13839.455078125
8245.1376953125,13891.451171875
8245.021484375,13943.4609375
8245.404296875,13995.4658203125
8247.2001953125,14047.44140625
8253.95703125,14098.9462890625
8271.5146484375,14147.8125
8295.544921875,14193.9140625
8322.744140625,14238.23828125
8351.8427734375,14281.33984375
8382.3515625,14323.458984375
8414.02734375,14364.7080078125
8446.7822265625,14405.1044921875
8480.62109375,14444.5966796875
8515.6728515625,14483.0166015625
8552.2197265625,14520.0126953125
8590.9775390625,14554.671875
8633.8603515625,14583.9677734375
8680.04296875,14607.8486328125
8728.0458984375,14627.830078125
8777.3544921875,14644.345703125
8827.5068359375,14658.0947265625
8878.18359375,14669.7734375
8929.1884765625,14679.9521484375
8980.380859375,14689.1123046875
9031.7138671875,14697.4716796875
9083.30078125,14704.05859375
9135.1640625,14707.81640625
9187.1572265625,14708.9521484375
9239.1650390625,14708.560546875
9291.1640625,14707.615234375
9343.166015625,14706.669921875
9395.1669921875,14705.724609375
9446.18359375,14700.20703125
9493.9873046875,14679.7197265625
9541.7919921875,14659.2314453125
9589.552734375,14638.646484375
9636.955078125,14617.2470703125
9683.876953125,14594.8154296875
9730.2060546875,14571.1904296875
9775.78125,14546.1376953125
9820.404296875,14519.4287109375
9863.7861328125,14490.75390625
9905.5400390625,14459.755859375
9945.11328125,14426.0283203125
9981.7666015625,14389.15625
10014.5380859375,14348.8046875
10042.2998046875,14304.8662109375
10067.6220703125,14259.4677734375
10099.173828125,14218.205078125
10139.5205078125,14185.818359375
10190.1240234375,14184.330078125
10231.78125,14214.0166015625
10250.7822265625,14261.861328125
10249.263671875,14313.6103515625
10244.5703125,14365.3642578125
10242.5615234375,14417.3310546875
10241.2841796875,14469.326171875
10240.4306640625,14521.328125
10240.0322265625,14573.333984375
10240.580078125,14625.3408203125
10241.8603515625,14677.3330078125
10243.8994140625,14729.30078125
10246.7353515625,14781.232421875
10250.427734375,14833.109375
10255.07421875,14884.9091796875
10260.8017578125,14936.6005859375
10267.802734375,14988.134765625
10276.3837890625,15039.427734375
10285.6884765625,15090.587890625
10292.6611328125,15142.126953125
10298.8349609375,15193.7666015625
10304.59765625,15245.4560546875
10311.1357421875,15297.0517578125
10318.798828125,15348.490234375
10327.2392578125,15399.8095703125
10336.294921875,15451.025390625
10345.90234375,15502.13671875
10356.0126953125,15553.1533203125
10366.6826171875,15604.0576171875
10377.951171875,15654.830078125
10389.990234375,15705.42578125
10403.154296875,15755.740234375
10418.4931640625,15805.4248046875
10435.1767578125,15854.685546875
10452.2548828125,15903.810546875
10469.9306640625,15952.7216796875
10488.78125,16001.19140625
10518.6708984375,16008.8427734375
10542.9521484375,15962.8818359375
10564.5224609375,15915.55859375
10585.130859375,15867.806640625
10605.498046875,15819.953125
10627.0986328125,15772.6435546875
10649.98828125,15725.9443359375
10674.986328125,15680.3515625
10700.888671875,15635.2587890625
10722.2666015625,15587.8876953125
10738.3955078125,15538.45703125
10752.2529296875,15488.3291015625
10766.0205078125,15438.181640625
10782.4189453125,15388.83203125
10801.1865234375,15340.3310546875
10821.7001953125,15292.54296875
10843.4296875,15245.2890625
10865.9677734375,15198.41796875
10889.037109375,15151.80859375
10912.1435546875,15105.2138671875
10934.88671875,15058.4404296875
10956.54296875,15011.1591796875
10975.509765625,14962.744140625
10990.431640625,14912.935546875
11002.4580078125,14862.3408203125
11013.40625,14811.49609375
11024.6689453125,14760.724609375
11038.0751953125,14710.4765625
11052.857421875,14660.6123046875
11068.5908203125,14611.041015625
11085.1259765625,14561.732421875
11102.3740234375,14512.6669921875
11120.34765625,14463.86328125
11139.1533203125,14415.375
11159.0361328125,14367.318359375
11180.61328125,14320.0009765625
11207.1220703125,14275.416015625
11249.267578125,14245.9638671875
11300.3974609375,14244.0244140625
11342.541015625,14273.12109375
11360.3564453125,14320.90234375
11353.8642578125,14372.3466796875
11339.2138671875,14422.2294921875
11321.6845703125,14471.193359375
11302.9033203125,14519.6923828125
11283.625,14567.99609375
11265.095703125,14616.5908203125
11247.833984375,14665.650390625
11232.1728515625,14715.2421875
11218.21484375,14765.3408203125
11205.7353515625,14815.830078125
11194.3564453125,14866.5751953125
11183.056640625,14917.341796875
11170.517578125,14967.814453125
11155.6162109375,15017.6337890625
11137.5361328125,15066.388671875
11116.9375,15114.142578125
11095.0947265625,15161.3408203125
11072.7529296875,15208.3056640625
11049.9189453125,15255.0361328125
11026.65234375,15301.5478515625
11002.583984375,15347.6513671875
10981.5361328125,15395.1875
10963.55078125,15443.9814453125
10947.5751953125,15493.4736328125
10933.4404296875,15543.5234375
10918.7763671875,15593.419921875
10902.3740234375,15642.771484375
10882.9541015625,15691.0029296875
10859.89453125,15737.607421875
10834.1962890625,15782.8212890625
10809.9345703125,15828.8134765625
10787.353515625,15875.6640625
10765.9931640625,15923.083984375
10745.2861328125,15970.787109375
10723.1943359375,16017.8701171875
10700.1435546875,16064.4931640625
10676.162109375,16110.638671875
10650.775390625,16156.02734375
10624.5810546875,16200.9541015625
10603.681640625,16248.4677734375
10598.56640625,16299.951171875
10604.9296875,16351.548828125
10604.201171875,16402.6923828125
10569.7197265625,16441.291015625
10523.0244140625,16461.654296875
10475.458984375,16442.9140625
