x,y
2201.94970703125,2425.658935546875
2176.803466796875,2438.686279296875
2151.611083984375,2451.623779296875
2126.3876953125,2464.500732421875
2101.135986328125,2477.322509765625
2075.861083984375,2490.09814453125
2050.567138671875,2502.836181640625
2025.2562255859375,2515.539794921875
1999.9290771484375,2528.212158203125
1974.587646484375,2540.85546875
1949.2325439453125,2553.471435546875
1923.864501953125,2566.061279296875
1898.4840087890625,2578.625732421875
1873.0914306640625,2591.16552734375
1847.68212890625,2603.672607421875
1822.2685546875,2616.170166015625
1796.8426513671875,2628.641845703125
1771.40283203125,2641.086181640625
1745.950927734375,2653.506103515625
1720.487060546875,2665.900634765625
1694.9415283203125,2678.12548828125
1669.515625,2690.596923828125
1644.276123046875,2703.44140625
1619.20654296875,2716.615478515625
1594.31396484375,2730.120361328125
1569.658203125,2744.052490234375
1545.99755859375,2759.563720703125
1524.652099609375,2778.15478515625
1505.01953125,2798.556640625
1486.800537109375,2820.23291015625
1469.9090576171875,2842.959228515625
1454.43017578125,2866.6689453125
1440.6734619140625,2891.414794921875
1429.4183349609375,2917.383544921875
1422.641357421875,2944.82958984375
1419.904052734375,2973.00341796875
1419.9034423828125,3001.314697265625
1422.126953125,3029.541259765625
1426.2437744140625,3057.5556640625
1432.0513916015625,3085.270263671875
1439.434814453125,3112.60693359375
1448.3516845703125,3139.482666015625
1458.829345703125,3165.788330078125
1470.970703125,3191.367919921875
1484.96728515625,3215.978515625
1501.1546630859375,3239.201416015625
1520.051513671875,3260.26123046875
1542.3023681640625,3277.708251953125
1566.8572998046875,3291.791259765625
1592.605224609375,3303.565673828125
1619.1632080078125,3313.3828125
1646.352294921875,3321.282958984375
1674.075439453125,3327.025390625
1702.2313232421875,3329.89697265625
1730.385498046875,3327.559814453125
1757.8358154296875,3320.64697265625
1784.6268310546875,3311.483642578125
1810.8470458984375,3300.7890625
1836.5140380859375,3288.827392578125
1861.58154296875,3275.6552734375
1885.9114990234375,3261.16845703125
1909.1810302734375,3245.040771484375
1930.5758056640625,3226.518310546875
1950.3673095703125,3206.26708984375
1968.2021484375,3184.31494140625
1988.061279296875,3171.56640625
1997.487060546875,3197.84130859375
2001.2447509765625,3225.90576171875
2003.84423828125,3254.10546875
2006.570068359375,3282.29296875
2010.1732177734375,3310.382080078125
2014.5504150390625,3338.361083984375
2019.611083984375,3366.224853515625
2025.29443359375,3393.968505859375
2031.554443359375,3421.587646484375
2038.3575439453125,3449.078369140625
2045.67919921875,3476.435546875
2053.5042724609375,3503.65283203125
2061.8248291015625,3530.72265625
2070.640869140625,3557.635498046875
2079.95947265625,3584.37841796875
2089.79541015625,3610.93505859375
2100.17236328125,3637.285400390625
2111.126953125,3663.400634765625
2122.70458984375,3689.2451171875
2134.973388671875,3714.7685546875
2148.02294921875,3739.90185546875
2161.979248046875,3764.542236328125
2177.024658203125,3788.53173828125
2192.726318359375,3812.098876953125
2209.334716796875,3835.03466796875
2227.513916015625,3856.724853515625
2247.213623046875,3844.052490234375
2259.97216796875,3818.78515625
2270.90576171875,3792.663330078125
2280.877685546875,3766.15771484375
2290.18310546875,3739.41064453125
2298.971923828125,3712.489013671875
2307.3154296875,3685.426025390625
2315.25732421875,3658.242431640625
2322.820068359375,3630.950927734375
2330.00634765625,3603.557861328125
2336.81201171875,3576.06787109375
2343.21875,3548.481689453125
2348.61328125,3520.68310546875
2353.206787109375,3492.738037109375
2357.37890625,3464.726806640625
2361.2529296875,3436.673095703125
2364.892822265625,3408.587646484375
2368.327392578125,3380.476318359375
2371.559814453125,3352.341064453125
2374.600341796875,3324.1845703125
2377.4228515625,3296.005615234375
2380.01025390625,3267.8037109375
2382.30517578125,3239.576904296875
2385.257080078125,3211.448486328125
2403.31005859375,3192.107177734375
2419.5810546875,3208.19091796875
2420.237548828125,3236.4912109375
2419.45166015625,3264.799560546875
2418.28466796875,3293.095947265625
2416.980224609375,3321.38623046875
2415.377685546875,3349.6611328125
2413.394287109375,3377.911376953125
2411.01708984375,3406.131591796875
2408.2314453125,3434.314208984375
2405.019775390625,3462.451171875
2401.363037109375,3490.5341796875
2397.2392578125,3518.552490234375
2392.62353515625,3546.49365234375
2387.48779296875,3574.34375
2381.791259765625,3602.084716796875
2375.497802734375,3629.696533203125
2368.55517578125,3657.15185546875
2360.90185546875,3684.41748046875
2352.465087890625,3711.450927734375
2343.159912109375,3738.197265625
2332.867431640625,3764.57861328125
2321.4521484375,3790.4931640625
2308.72509765625,3815.7890625
2294.462646484375,3840.248291015625
2278.353759765625,3863.53076171875
2259.993408203125,3885.0703125
2239.4833984375,3904.559814453125
