x,y
1432.2550048828125,2838.482177734375
1437.92578125,2830.25146484375
1443.782958984375,2822.15234375
1449.803955078125,2814.174072265625
1455.9697265625,2806.30712890625
1462.26123046875,2798.54052734375
1468.66162109375,2790.863037109375
1475.15966796875,2783.26806640625
1481.680419921875,2775.69287109375
1488.1322021484375,2768.058349609375
1494.668212890625,2760.49658203125
1501.5157470703125,2753.21728515625
1508.8331298828125,2746.411376953125
1516.60546875,2740.129638671875
1524.7218017578125,2734.297607421875
1533.074462890625,2728.80859375
1541.586669921875,2723.570068359375
1550.210205078125,2718.516357421875
1558.912109375,2713.5986328125
1567.67236328125,2708.785400390625
1576.476806640625,2704.053955078125
1585.3160400390625,2699.3876953125
1594.1795654296875,2694.767333984375
1603.0655517578125,2690.190673828125
1611.969482421875,2685.648681640625
1620.887451171875,2681.134765625
1629.817138671875,2676.643798828125
1638.756591796875,2672.17236328125
1647.704833984375,2667.718505859375
1656.6611328125,2663.28076171875
1665.623291015625,2658.85498046875
1674.590576171875,2654.439697265625
1683.5628662109375,2650.033935546875
1692.541259765625,2645.64111328125
1701.51953125,2641.248291015625
1710.5015869140625,2636.86328125
1719.4886474609375,2632.48779296875
1728.4754638671875,2628.1123046875
1737.464599609375,2623.7421875
1746.457763671875,2619.3798828125
1755.450927734375,2615.017333984375
1764.4443359375,2610.65576171875
1773.4422607421875,2606.302734375
1782.4400634765625,2601.94970703125
1791.437744140625,2597.5966796875
1800.4375,2593.247802734375
1809.439453125,2588.903564453125
1818.4415283203125,2584.5595703125
1827.4437255859375,2580.21533203125
1836.4456787109375,2575.87109375
1845.44775390625,2571.52685546875
1854.44970703125,2567.182861328125
1863.45166015625,2562.838623046875
1872.45458984375,2558.495849609375
1881.458740234375,2554.15625
1890.462890625,2549.816650390625
1899.4671630859375,2545.47705078125
1908.4713134765625,2541.137451171875
1917.4754638671875,2536.7978515625
1926.4798583984375,2532.458251953125
1935.484130859375,2528.11865234375
1944.48828125,2523.779052734375
1953.492431640625,2519.439453125
1962.4967041015625,2515.10009765625
1971.5008544921875,2510.760498046875
1980.5052490234375,2506.420654296875
1989.5093994140625,2502.081298828125
1998.513671875,2497.74169921875
2007.517822265625,2493.402099609375
2016.52197265625,2489.0625
2025.5264892578125,2484.722900390625
2034.5306396484375,2480.38330078125
2043.5347900390625,2476.043701171875
2052.5389404296875,2471.7041015625
2061.5330810546875,2467.34375
2070.525390625,2462.9794921875
2079.5078125,2458.594970703125
2088.48876953125,2454.207275390625
2097.459228515625,2449.798583984375
2106.426513671875,2445.38330078125
2115.385498046875,2440.950927734375
2124.337158203125,2436.504150390625
2133.28369140625,2432.046142578125
2142.217041015625,2427.5625
2151.144775390625,2423.067626953125
2160.0595703125,2418.5478515625
2168.9599609375,2413.9990234375
2177.845703125,2409.421142578125
2186.70849609375,2404.800048828125
2195.542236328125,2400.123046875
2204.3291015625,2395.359375
2213.01513671875,2390.41455078125
2217.04052734375,2384.5986328125
2208.244140625,2379.858642578125
2199.236572265625,2375.52685546875
2190.15625,2371.3486328125
2181.036865234375,2367.2568359375
2171.8896484375,2363.227783203125
2162.7236328125,2359.241455078125
2153.54248046875,2355.289794921875
2144.34912109375,2351.366943359375
2135.14404296875,2347.47119140625
2125.930419921875,2343.595947265625
2116.709716796875,2339.73828125
2107.482177734375,2335.8955078125
2098.248291015625,2332.069091796875
2089.007568359375,2328.2587890625
2079.7626953125,2324.458984375
2070.513671875,2320.66943359375
2061.2579345703125,2316.895751953125
2051.998779296875,2313.130126953125
2042.7364501953125,2309.372802734375
2033.468505859375,2305.629638671875
2024.197998046875,2301.892578125
2014.923828125,2298.1650390625
2005.6453857421875,2294.447998046875
1996.3643798828125,2290.73583984375
1987.078857421875,2287.0361328125
1977.7911376953125,2283.3427734375
1968.500244140625,2279.65673828125
1959.205078125,2275.981201171875
1949.908447265625,2272.309814453125
1940.6068115234375,2268.65087890625
1931.30322265625,2264.996826171875
1921.9962158203125,2261.3515625
1912.6859130859375,2257.715087890625
1903.3736572265625,2254.08349609375
1894.0560302734375,2250.464599609375
1884.7374267578125,2246.849609375
1875.4140625,2243.24658203125
1866.0882568359375,2239.649658203125
1856.7591552734375,2236.061279296875
1847.433349609375,2232.464599609375
1838.1134033203125,2228.85205078125
1828.8006591796875,2225.221923828125
1819.4947509765625,2221.57421875
1810.1956787109375,2217.90869140625
1800.903564453125,2214.225830078125
1791.618408203125,2210.524658203125
1782.340576171875,2206.805908203125
1773.0701904296875,2203.069091796875
1763.8067626953125,2199.31396484375
1754.5509033203125,2195.54052734375
1745.302978515625,2191.748779296875
1736.062744140625,2187.936767578125
1726.830810546875,2184.105712890625
1717.6070556640625,2180.254638671875
1708.3917236328125,2176.383544921875
1699.1851806640625,2172.491943359375
1689.9874267578125,2168.5791015625
1680.798583984375,2164.644775390625
1671.619873046875,2160.688232421875
1662.4512939453125,2156.707763671875
1653.2940673828125,2152.700927734375
1644.1480712890625,2148.669189453125
1635.01318359375,2144.611083984375
1625.890625,2140.526123046875
1616.7833251953125,2136.4072265625
1607.6900634765625,2132.2578125
1598.6116943359375,2128.07568359375
1589.5526123046875,2123.85205078125
1580.5111083984375,2119.590087890625
1571.4921875,2115.28125
1562.49658203125,2110.92431640625
1553.530029296875,2106.507080078125
1544.5950927734375,2102.027099609375
1535.698486328125,2097.47119140625
1526.8509521484375,2092.8203125
1518.064453125,2088.054931640625
1509.3626708984375,2083.137939453125
1500.78271484375,2078.01123046875
1492.4088134765625,2072.5556640625
1484.5048828125,2066.4476318359375
1480.0823974609375,2058.05126953125
1485.6807861328125,2050.722412109375
1495.5968017578125,2051.1702880859375
1505.26171875,2053.7025146484375
1514.7392578125,2056.875
1524.1136474609375,2060.3431396484375
1533.4251708984375,2063.9764404296875
1542.668212890625,2067.7799072265625
1551.8944091796875,2071.624755859375
1561.1231689453125,2075.4638671875
1570.3424072265625,2079.325927734375
1579.5447998046875,2083.228271484375
1588.73046875,2087.169189453125
1597.90185546875,2091.142822265625
1607.0626220703125,2095.1416015625
1616.2158203125,2099.157470703125
1625.3642578125,2103.1845703125
1634.509033203125,2107.21923828125
1643.6463623046875,2111.27099609375
1652.78369140625,2115.322509765625
1661.921142578125,2119.374267578125
1671.056884765625,2123.428955078125
1680.1878662109375,2127.49560546875
1689.318603515625,2131.562255859375
1698.4493408203125,2135.62890625
1707.580078125,2139.6953125
1716.7174072265625,2143.7470703125
1725.8887939453125,2147.720947265625
1735.0748291015625,2151.66162109375
1744.2735595703125,2155.571533203125
1753.48193359375,2159.459716796875
1762.6990966796875,2163.326171875
1771.924560546875,2167.173095703125
1781.1611328125,2170.993896484375
1790.4049072265625,2174.795654296875
1799.6563720703125,2178.579833984375
1808.9151611328125,2182.345458984375
1818.1832275390625,2186.088623046875
1827.46044921875,2189.80859375
1836.7467041015625,2193.50732421875
1846.0419921875,2197.181884765625
1855.3472900390625,2200.83154296875
1864.66650390625,2204.445556640625
1874.000732421875,2208.019775390625
1883.354736328125,2211.54248046875
1892.7364501953125,2214.991455078125
1902.1341552734375,2218.396240234375
1911.53173828125,2221.801025390625
1920.9271240234375,2225.21142578125
1930.3209228515625,2228.626953125
1939.71484375,2232.04248046875
1949.10498046875,2235.46826171875
1958.4945068359375,2238.8955078125
1967.8824462890625,2242.32666015625
1977.2672119140625,2245.7666015625
1986.6519775390625,2249.20654296875
1996.0325927734375,2252.658447265625
2005.412109375,2256.112548828125
2014.7889404296875,2259.57373046875
2024.162841796875,2263.043212890625
2033.5355224609375,2266.51611328125
2042.9031982421875,2270.00244140625
2052.2708740234375,2273.4892578125
2061.6314697265625,2276.994140625
2070.9921875,2280.499267578125
2080.345458984375,2284.02392578125
2089.698486328125,2287.549560546875
2099.04345703125,2291.096923828125
2108.386962890625,2294.64697265625
2117.721923828125,2298.220458984375
2127.053955078125,2301.8017578125
2136.377685546875,2305.4033203125
2145.69677734375,2309.017822265625
2155.006591796875,2312.655029296875
2164.3076171875,2316.316162109375
2173.598388671875,2320.001708984375
2182.879150390625,2323.713623046875
2192.145751953125,2327.46044921875
2201.3984375,2331.24072265625
2210.632568359375,2335.067626953125
2219.845458984375,2338.943115234375
2229.033447265625,2342.879638671875
2238.188232421875,2346.892822265625
2247.298583984375,2351.00341796875
2256.3515625,2355.24072265625
2265.315185546875,2359.662109375
2274.128662109375,2364.3759765625
2282.614013671875,2369.651123046875
2289.002685546875,2376.9521484375
2281.04638671875,2382.8310546875
2272.425048828125,2387.886962890625
2263.708984375,2392.78076171875
2254.947021484375,2397.5888671875
2246.1533203125,2402.341552734375
2237.34033203125,2407.057373046875
2228.509765625,2411.740234375
2219.664794921875,2416.395751953125
2210.814697265625,2421.041015625
2201.94970703125,2425.658935546875
2193.0810546875,2430.270263671875
2184.2041015625,2434.863525390625
2175.322021484375,2439.448486328125
2166.4345703125,2444.021728515625
2157.542236328125,2448.586669921875
2148.645263671875,2453.142333984375
2139.745361328125,2457.69140625
2130.840087890625,2462.23095703125
2121.933349609375,2466.767333984375
2113.020751953125,2471.292724609375
2104.108642578125,2475.81787109375
2095.190185546875,2480.33056640625
2086.27099609375,2484.843017578125
2077.3486328125,2489.347900390625
2068.423583984375,2493.848388671875
2059.497802734375,2498.3466796875
2050.567138671875,2502.836181640625
2041.6363525390625,2507.325439453125
2032.702880859375,2511.8076171875
2023.7667236328125,2516.286376953125
2014.8306884765625,2520.76416015625
2005.8896484375,2525.233154296875
1996.9486083984375,2529.701904296875
1988.0059814453125,2534.16650390625
1979.060302734375,2538.6259765625
1970.114990234375,2543.085205078125
1961.166015625,2547.5380859375
1952.216064453125,2551.988037109375
1943.2657470703125,2556.438232421875
1934.311279296875,2560.8798828125
1925.35693359375,2565.32080078125
1916.4017333984375,2569.7607421875
1907.443115234375,2574.193115234375
1898.4840087890625,2578.625732421875
1889.523681640625,2583.055419921875
1880.560791015625,2587.47900390625
1871.5975341796875,2591.903076171875
1862.6314697265625,2596.321044921875
1853.6617431640625,2600.73193359375
1844.692138671875,2605.14306640625
1835.722900390625,2609.5537109375
1826.753173828125,2613.96484375
1817.783935546875,2618.375732421875
1808.8104248046875,2622.77783203125
1799.8348388671875,2627.17578125
1790.8587646484375,2631.57373046875
1781.87939453125,2635.965576171875
1772.8995361328125,2640.3544921875
1763.9193115234375,2644.743896484375
1754.9356689453125,2649.125732421875
1745.950927734375,2653.506103515625
1736.9661865234375,2657.88623046875
1727.9779052734375,2662.258056640625
1718.98876953125,2666.629150390625
1710,2671
1700.9554443359375,2675.25537109375
1691.9393310546875,2679.57080078125
1682.9510498046875,2683.94189453125
1673.988525390625,2688.367431640625
1665.048583984375,2692.837158203125
1656.1322021484375,2697.354736328125
1647.237060546875,2701.9130859375
1638.362060546875,2706.51171875
1629.509033203125,2711.15234375
1620.6763916015625,2715.8310546875
1611.8646240234375,2720.5498046875
1603.0775146484375,2725.3125
1594.31396484375,2730.120361328125
1585.5784912109375,2734.978759765625
1576.8765869140625,2739.89599609375
1568.2200927734375,2744.8935546875
1559.6312255859375,2750.005126953125
1551.332275390625,2755.571044921875
1543.3798828125,2761.624755859375
1535.7071533203125,2768.029296875
1528.2811279296875,2774.719482421875
1521.07470703125,2781.64453125
1514.0701904296875,2788.775390625
1507.253173828125,2796.084228515625
1500.6121826171875,2803.5546875
1494.141357421875,2811.17236328125
1487.836181640625,2818.927490234375
1481.6943359375,2826.8134765625
1475.7176513671875,2834.824462890625
1469.9090576171875,2842.959228515625
1464.274658203125,2851.215087890625
1458.82373046875,2859.592529296875
1453.568603515625,2868.094970703125
1448.528076171875,2876.72607421875
1443.726806640625,2885.492431640625
1439.196044921875,2894.4013671875
1434.9853515625,2903.4658203125
1431.15869140625,2912.69873046875
1427.81494140625,2922.116455078125
1425.1087646484375,2931.736328125
1423.1771240234375,2941.541015625
1421.7149658203125,2951.42822265625
1420.662841796875,2961.36767578125
1419.9833984375,2971.33935546875
1419.6468505859375,2981.32861328125
1419.62744140625,2991.3232421875
1419.9034423828125,3001.314697265625
1420.4552001953125,3011.294921875
1421.2633056640625,3021.256591796875
1422.31787109375,3031.1962890625
1423.60693359375,3041.10791015625
1425.1175537109375,3050.98828125
1426.8419189453125,3060.833740234375
1428.7738037109375,3070.64013671875
1430.9100341796875,3080.404541015625
1433.24267578125,3090.123291015625
1435.7691650390625,3099.79443359375
1438.486572265625,3109.412841796875
1441.394287109375,3118.975830078125
1444.4940185546875,3128.478271484375
1447.7855224609375,3137.915771484375
1451.26953125,3147.283935546875
1454.948974609375,3156.577392578125
1458.829345703125,3165.788330078125
1462.9180908203125,3174.90966796875
1467.2174072265625,3183.93212890625
1471.739501953125,3192.845947265625
1476.494384765625,3201.637451171875
1481.492919921875,3210.29296875
1486.75048828125,3218.79345703125
1492.28515625,3227.115966796875
1498.1190185546875,3235.2314453125
1504.27392578125,3243.105712890625
1510.7789306640625,3250.69384765625
1517.66455078125,3257.936279296875
1524.9691162109375,3264.757568359375
1532.7269287109375,3271.056640625
1540.9102783203125,3276.79296875
1549.3623046875,3282.12744140625
1558.0240478515625,3287.11474609375
1566.8572998046875,3291.791259765625
1575.8353271484375,3296.18505859375
1584.93701171875,3300.3134765625
1594.1473388671875,3304.1962890625
1603.4547119140625,3307.839111328125
1612.8529052734375,3311.2431640625
1622.3319091796875,3314.41357421875
1631.8865966796875,3317.346923828125
1641.5128173828125,3320.036865234375
1651.207763671875,3322.466064453125
1660.9674072265625,3324.62353515625
1670.788330078125,3326.47998046875
1680.6668701171875,3328.00146484375
1690.5963134765625,3329.140625
1700.566650390625,3329.83251953125
1710.5592041015625,3329.95751953125
1720.5162353515625,3329.133544921875
1730.385498046875,3327.559814453125
1740.1573486328125,3325.4609375
1749.8358154296875,3322.966796875
1759.428955078125,3320.159423828125
1768.940673828125,3317.089599609375
1778.376953125,3313.794189453125
1787.740478515625,3310.297607421875
1797.034423828125,3306.619140625
1806.260009765625,3302.77294921875
1815.4171142578125,3298.7666015625
1824.5057373046875,3294.606689453125
1833.5240478515625,3290.297607421875
1842.4696044921875,3285.838134765625
1851.3388671875,3281.229248046875
1860.1253662109375,3276.464599609375
1868.8236083984375,3271.54052734375
1877.4229736328125,3266.446533203125
1885.9114990234375,3261.16845703125
1894.271728515625,3255.6904296875
1902.4803466796875,3249.98876953125
1910.503662109375,3244.0283203125
1918.2933349609375,3237.766357421875
1925.771484375,3231.1357421875
1932.9613037109375,3224.19189453125
1940.0318603515625,3217.127685546875
1946.9617919921875,3209.925048828125
1953.7252197265625,3202.566162109375
1960.2601318359375,3195.003173828125
1966.3739013671875,3187.099853515625
1970.2183837890625,3178.070556640625
1976.9300537109375,3171.215087890625
1986.6800537109375,3170.64208984375
1992.5162353515625,3178.514892578125
1995.4747314453125,3188.05224609375
1997.487060546875,3197.84130859375
1999.0379638671875,3207.715576171875
2000.3153076171875,3217.62841796875
2001.4176025390625,3227.562744140625
2002.3975830078125,3237.509521484375
2003.288330078125,3247.465576171875
2004.1197509765625,3257.426025390625
2005.0103759765625,3267.381591796875
2006.0211181640625,3277.325439453125
2007.1456298828125,3287.257080078125
2008.3748779296875,3297.177001953125
2009.708740234375,3307.082763671875
2011.138916015625,3316.975341796875
2012.66064453125,3326.8544921875
2014.2718505859375,3336.718505859375
2015.9705810546875,3346.568603515625
2017.7510986328125,3356.404296875
2019.611083984375,3366.224853515625
2021.5478515625,3376.031005859375
2023.560546875,3385.821533203125
2025.6475830078125,3395.596435546875
2027.805419921875,3405.35595703125
2030.032958984375,3415.10009765625
2032.3284912109375,3424.828857421875
2034.6907958984375,3434.540283203125
2037.1190185546875,3444.236572265625
2039.612060546875,3453.916015625
2042.169921875,3463.578369140625
2044.79150390625,3473.223876953125
2047.475830078125,3482.85205078125
2050.2225341796875,3492.463134765625
2053.03076171875,3502.0556640625
2055.9005126953125,3511.630126953125
2058.8319091796875,3521.185546875
2061.8248291015625,3530.72265625
2064.87939453125,3540.240478515625
2067.9951171875,3549.7373046875
2071.173828125,3559.214111328125
2074.416015625,3568.668701171875
2077.720947265625,3578.101806640625
2081.08984375,3587.512939453125
2084.522705078125,3596.8994140625
2088.021240234375,3606.263427734375
2091.5859375,3615.6005859375
2095.218994140625,3624.91259765625
2098.9228515625,3634.196533203125
2102.69775390625,3643.451904296875
2106.544189453125,3652.677490234375
2110.46484375,3661.871337890625
2114.46435546875,3671.0322265625
2118.543701171875,3680.156494140625
2122.70458984375,3689.2451171875
2126.951171875,3698.293701171875
2131.288818359375,3707.298583984375
2135.71728515625,3716.25927734375
2140.24560546875,3725.169921875
2144.875732421875,3734.028076171875
2149.614501953125,3742.829345703125
2154.467529296875,3751.567138671875
2159.443603515625,3760.2353515625
2164.547119140625,3768.82958984375
2169.7939453125,3777.337158203125
2175.1904296875,3785.75
2180.65966796875,3794.116455078125
2186.165283203125,3802.458984375
2191.778076171875,3810.72900390625
2197.507568359375,3818.919921875
2203.353515625,3827.0263671875
2209.334716796875,3835.03466796875
2215.481689453125,3842.916259765625
2221.859375,3850.611572265625
2228.724609375,3857.869140625
2237.28466796875,3857.358154296875
2243.652099609375,3849.683349609375
2248.878173828125,3841.16650390625
2253.55859375,3832.335693359375
2257.897705078125,3823.33154296875
2261.99609375,3814.2158203125
2265.91259765625,3805.01953125
2269.68017578125,3795.76171875
2273.325927734375,3786.454833984375
2276.864013671875,3777.1064453125
2280.3095703125,3767.72412109375
2283.674560546875,3758.312255859375
2286.96533203125,3748.874267578125
2290.18310546875,3739.41064453125
2293.340576171875,3729.927001953125
2296.4345703125,3720.4228515625
2299.473876953125,3710.900634765625
2302.456298828125,3701.36083984375
2305.388916015625,3691.80517578125
2308.267822265625,3682.23291015625
2311.1015625,3672.647705078125
2313.8818359375,3663.046630859375
2316.61767578125,3653.43359375
2319.306640625,3643.806396484375
2321.94677734375,3634.16650390625
2324.544189453125,3624.513916015625
2327.091552734375,3614.8486328125
2329.592529296875,3605.171630859375
2332.0498046875,3595.482666015625
2334.4541015625,3585.781005859375
2336.81201171875,3576.06787109375
2339.123046875,3566.3427734375
2341.377685546875,3556.60546875
2343.58349609375,3546.856201171875
2345.598388671875,3537.06689453125
2347.44384765625,3527.242919921875
2349.183349609375,3517.400146484375
2350.839599609375,3507.54296875
2352.42724609375,3497.67431640625
2353.9638671875,3487.798095703125
2355.453369140625,3477.914306640625
2356.901123046875,3468.0244140625
2358.311279296875,3458.129150390625
2359.68701171875,3448.228515625
2361.031005859375,3438.32421875
2362.345703125,3428.415771484375
2363.632568359375,3418.50341796875
2364.892822265625,3408.587646484375
2366.12744140625,3398.668701171875
2367.33740234375,3388.746826171875
2368.523193359375,3378.822021484375
2369.683837890625,3368.89453125
2370.818115234375,3358.963623046875
2371.92822265625,3349.029541015625
2373.014404296875,3339.093994140625
2374.075927734375,3329.154541015625
2375.11181640625,3319.21337890625
2376.121337890625,3309.268798828125
2377.103515625,3299.322265625
2378.056640625,3289.3720703125
2378.979248046875,3279.419189453125
2379.8681640625,3269.463623046875
2380.720947265625,3259.50439453125
2381.534423828125,3249.542724609375
2382.30517578125,3239.576904296875
2383.01708984375,3229.606689453125
2383.802978515625,3219.645263671875
2385.677734375,3209.836669921875
2389.634521484375,3200.701904296875
2396.975341796875,3194.09423828125
2406.5830078125,3191.488037109375
2415.71533203125,3193.87744140625
2418.957275390625,3203.2333984375
2419.94873046875,3213.1748046875
2420.26708984375,3223.16455078125
2420.27587890625,3233.159423828125
2420.11572265625,3243.1533203125
2419.848388671875,3253.1455078125
2419.513427734375,3263.134765625
2419.132080078125,3273.123291015625
2418.7197265625,3283.110107421875
2418.28466796875,3293.095947265625
2417.83154296875,3303.081298828125
2417.3681640625,3313.065673828125
2416.89501953125,3323.050048828125
2416.366943359375,3333.03125
2415.7880859375,3343.01025390625
2415.16455078125,3352.986083984375
2414.494140625,3362.95849609375
2413.772705078125,3372.928466796875
2413.00390625,3382.8935546875
2412.187255859375,3392.85595703125
2411.3173828125,3402.81298828125
2410.3984375,3412.766357421875
2409.4296875,3422.714599609375
2408.40673828125,3432.6572265625
2407.330322265625,3442.594970703125
2406.20166015625,3452.526123046875
2405.019775390625,3462.451171875
2403.7802734375,3472.369873046875
2402.484375,3482.280517578125
2401.13232421875,3492.18408203125
2399.72265625,3502.079345703125
2398.25390625,3511.966796875
2396.723388671875,3521.844482421875
2395.130615234375,3531.711669921875
2393.47509765625,3541.569091796875
2391.755859375,3551.41552734375
2389.97119140625,3561.250244140625
2388.119140625,3571.072021484375
2386.198486328125,3580.881591796875
2384.20703125,3590.677001953125
2382.1435546875,3600.45654296875
2380.00537109375,3610.220703125
2377.790771484375,3619.967529296875
2375.497802734375,3629.696533203125
2373.1240234375,3639.406005859375
2370.666748046875,3649.093994140625
2368.123291015625,3658.760986328125
2365.491943359375,3668.40283203125
2362.768798828125,3678.019775390625
2359.951171875,3687.611083984375
2357.03564453125,3697.1708984375
2354.014892578125,3706.69921875
2350.888916015625,3716.193359375
2347.654296875,3725.650390625
2344.302734375,3735.0673828125
2340.82958984375,3744.440673828125
2337.233642578125,3753.765869140625
2333.501708984375,3763.0380859375
2329.634033203125,3772.2548828125
2325.61767578125,3781.40771484375
2321.4521484375,3790.4931640625
2317.118896484375,3799.499755859375
2312.61572265625,3808.4248046875
2307.933349609375,3817.254150390625
2303.055908203125,3825.97802734375
2297.971435546875,3834.583251953125
2292.66943359375,3843.056884765625
2287.1328125,3851.378662109375
2281.3466796875,3859.527587890625
2275.29150390625,3867.48046875
2268.951416015625,3875.206298828125
2262.305419921875,3882.670654296875
2255.346923828125,3889.84716796875
2248.265869140625,3896.900390625
2240.804931640625,3903.5458984375
2232.17724609375,3908.461669921875
2222.487060546875,3907.255859375
